purchased,brand,quantity,price_1,price_2,price_3,price_4,price_5,segment
0,0,0,1.39,1.89,1.91,2.1199999,2.6700001,career-focused
0,0,0,1.39,1.89,1.91,2.1199999,2.6700001,career-focused
0,0,0,1.39,1.89,1.91,2.1199999,2.54,career-focused
0,0,0,1.47,1.85,1.95,2.1199999,2.5,career-focused
0,0,0,1.39,1.9,1.95,2.1199999,2.49,career-focused
0,0,0,1.39,1.58,1.99,2.1199999,2.3399999,career-focused
0,0,0,1.47,1.9,1.95,2.1199999,2.6700001,career-focused
0,0,0,1.47,1.9,1.95,2.1199999,2.6700001,career-focused
0,0,0,1.47,1.9,1.95,2.1199999,2.6700001,career-focused
0,0,0,1.47,1.9,1.99,1.97,2.6700001,career-focused
0,0,0,1.4299999,1.3099999,1.99,2.1600001,2.6700001,career-focused
0,0,0,1.23,1.84,1.9299999,2.1600001,2.6700001,career-focused
0,0,0,1.1900001,1.89,1.99,2.1600001,2.6700001,career-focused
0,0,0,1.1900001,1.89,1.99,2.1600001,2.6700001,career-focused
0,0,0,1.36,1.35,1.99,2.1600001,2.6400001,career-focused
0,0,0,1.39,1.9,1.9400001,2.1600001,2.6199999,career-focused
1,5,2,1.39,1.9,1.9400001,2.1600001,2.6199999,career-focused
0,0,0,1.39,1.9,1.9400001,2.1600001,2.6300001,career-focused
1,5,3,1.48,1.5,1.99,2.1600001,2.49,career-focused
0,0,0,1.3200001,1.88,1.97,1.89,2.45,career-focused
0,0,0,1.35,1.88,1.99,2.1600001,2.1900001,career-focused
0,0,0,1.35,1.5599999,1.99,2.1600001,2.6600001,career-focused
0,0,0,1.49,1.5700001,1.99,2.1600001,2.6600001,career-focused
0,0,0,1.49,1.9,1.97,2.1600001,2.6600001,career-focused
0,0,0,1.35,1.78,1.99,1.97,2.6700001,career-focused
0,0,0,1.34,1.89,1.99,2.1300001,2.6700001,career-focused
0,0,0,1.27,1.52,1.95,1.97,2.6700001,career-focused
0,0,0,1.27,1.52,1.95,1.97,2.6700001,career-focused
0,0,0,1.41,1.52,1.95,1.97,2.6700001,career-focused
0,0,0,1.46,1.89,1.89,2.1600001,2.6700001,career-focused
0,0,0,1.46,1.89,1.89,2.1600001,2.6700001,career-focused
0,0,0,1.46,1.89,1.89,2.1600001,2.6700001,career-focused
1,5,1,1.46,1.89,1.99,2.1500001,2.6500001,career-focused
0,0,0,1.46,1.89,1.99,2.1500001,2.6500001,career-focused
0,0,0,1.37,1.27,1.96,2.1600001,2.6700001,career-focused
0,0,0,1.4,1.89,2,2.1600001,2.6400001,career-focused
0,0,0,1.37,1.89,2,2.1400001,2.6600001,career-focused
0,0,0,1.49,1.89,2,2.1700001,2.6700001,career-focused
0,0,0,1.46,1.77,1.97,2.1800001,2.6800001,career-focused
0,0,0,1.2,1.89,2.01,2.03,2.7,career-focused
0,0,0,1.47,1.49,2.01,2.21,2.7,career-focused
1,5,2,1.33,1.89,1.98,2.21,2.7,career-focused
0,0,0,1.47,1.89,2.01,1.9,2.7,career-focused
0,0,0,1.47,1.89,2.01,1.9,2.7,career-focused
0,0,0,1.47,1.89,2.02,1.9,2.6900001,career-focused
0,0,0,1.4,1.89,1.97,2.02,2.5999999,career-focused
1,5,1,1.23,1.8099999,1.97,2.21,2.6600001,career-focused
0,0,0,1.1,1.8099999,2.02,2.21,2.6700001,career-focused
0,0,0,1.27,1.89,2.02,2.2,2.6700001,career-focused
0,0,0,1.21,1.87,2.02,2.21,2.6900001,career-focused
0,0,0,1.21,1.87,2.02,2.21,2.71,career-focused
0,0,0,1.21,1.87,2.02,2.21,2.71,career-focused
1,5,1,1.23,1.87,2.02,2.21,2.71,career-focused
0,0,0,1.49,1.89,2.02,2.21,2.71,career-focused
0,0,0,1.47,1.89,2.02,2.21,2.7,career-focused
0,0,0,1.33,1.89,2.02,2.21,2.6900001,career-focused
0,0,0,1.33,1.89,2.02,2.21,2.6600001,career-focused
0,0,0,1.34,1.89,2.02,2.21,2.6500001,career-focused
0,0,0,1.34,1.5700001,2.02,1.98,2.6400001,career-focused
0,0,0,1.4400001,1.5700001,2.02,2.1800001,2.71,career-focused
0,0,0,1.47,1.89,2.02,2.21,2.7,career-focused
0,0,0,1.47,1.77,2.02,2.21,2.7,career-focused
0,0,0,1.47,1.48,2.02,2.21,2.7,career-focused
0,0,0,1.26,1.5700001,2.02,2.21,2.7,career-focused
0,0,0,1.39,1.36,1.99,2.21,2.7,career-focused
0,0,0,1.35,1.88,1.99,2.21,2.7,career-focused
0,0,0,1.39,1.88,2.01,2.21,2.5799999,career-focused
0,0,0,1.21,1.89,2.0699999,2.21,2.53,career-focused
1,5,2,1.21,1.89,2.0699999,2.21,2.49,career-focused
0,0,0,1.47,1.88,2.0699999,2.26,2.4400001,career-focused
0,0,0,1.47,1.51,2.0699999,1.96,2.6400001,career-focused
1,5,2,1.35,1.89,2.0699999,2.26,2.6300001,career-focused
0,0,0,1.35,1.89,2.0699999,2.26,2.6600001,career-focused
1,5,2,1.47,1.5599999,2.05,2.26,2.5899999,career-focused
0,0,0,1.46,1.5599999,2.05,2.26,2.6099999,career-focused
1,5,1,1.35,1.89,2.0699999,2.26,2.6300001,career-focused
0,0,0,1.35,1.89,2.0699999,2.26,2.6300001,career-focused
0,0,0,1.33,1.51,2.0699999,2.26,2.6199999,career-focused
0,0,0,1.33,1.55,2.0699999,2.26,2.6199999,career-focused
0,0,0,1.5,1.89,2.01,2.26,2.6400001,career-focused
0,0,0,1.3,1.89,2.01,2.24,2.73,career-focused
0,0,0,1.26,1.89,2.0599999,2.1900001,2.4000001,career-focused
0,0,0,1.42,1.89,2.0599999,2.1900001,2.49,career-focused
0,0,0,1.39,1.83,2.0599999,2.24,2.77,career-focused
0,0,0,1.41,1.83,2.0599999,2.24,2.79,career-focused
0,0,0,1.42,1.89,2.0599999,2.24,2.75,career-focused
0,0,0,1.48,1.5700001,2.0599999,2.24,2.79,career-focused
0,0,0,1.41,1.89,2.1099999,2.24,2.79,career-focused
1,5,2,1.48,1.5599999,2,2.24,2.79,career-focused
0,0,0,1.5,1.85,2.0599999,2.24,2.79,career-focused
0,0,0,1.5,1.85,2.0599999,2.24,2.79,career-focused
0,0,0,1.5,1.85,2.0599999,2.24,2.79,career-focused
0,0,0,1.26,1.88,2.0599999,2.24,2.79,career-focused
0,0,0,1.37,1.8,2.0599999,2.24,2.76,career-focused
0,0,0,1.42,1.86,2.0599999,2.24,2.76,career-focused
0,0,0,1.42,1.85,2.0599999,2.24,2.77,career-focused
0,0,0,1.42,1.87,2.0599999,2.24,2.77,career-focused
0,0,0,1.42,1.87,2.0599999,2.24,2.78,career-focused
0,0,0,1.42,1.51,1.97,2.24,2.77,career-focused
0,0,0,1.49,1.87,1.99,2.24,2.79,career-focused
0,0,0,1.51,1.84,2.0599999,2.24,2.8,career-focused
0,0,0,1.5,1.8,2.1400001,2.24,2.79,career-focused
0,0,0,1.5,1.8200001,2.0899999,2.24,2.8,career-focused
0,0,0,1.51,1.89,1.99,2.0899999,2.6600001,career-focused
0,0,0,1.52,1.89,1.99,2.0899999,2.6600001,career-focused
0,0,0,1.5,1.9,1.99,2.0899999,2.6600001,career-focused
0,0,0,1.5,1.9,1.99,2.0899999,2.6700001,career-focused
0,0,0,1.5,1.9,1.99,2.0899999,2.6700001,career-focused
0,0,0,1.35,1.87,1.9299999,2.0899999,2.5899999,career-focused
0,0,0,1.39,1.9,1.91,2.1199999,2.6199999,career-focused
0,0,0,1.39,1.89,1.91,2.1199999,2.6700001,career-focused
1,5,2,1.47,1.9,1.95,2.1199999,2.4400001,career-focused
0,0,0,1.39,1.58,1.99,2.1199999,2.4000001,career-focused
0,0,0,1.47,1.9,1.95,2.1199999,2.6700001,career-focused
0,0,0,1.47,1.9,1.99,1.97,2.6700001,career-focused
0,0,0,1.4299999,1.35,1.95,2.1600001,2.6700001,career-focused
0,0,0,1.39,1.84,1.9299999,2.1600001,2.6700001,career-focused
0,0,0,1.1900001,1.89,1.99,2.1600001,2.6700001,career-focused
0,0,0,1.21,1.35,1.99,2.1600001,2.6700001,career-focused
1,5,1,1.39,1.9,1.99,2.1600001,2.6400001,career-focused
0,0,0,1.39,1.9,1.9400001,2.1600001,2.6199999,career-focused
1,5,2,1.39,1.9,1.9400001,2.1600001,2.6199999,career-focused
0,0,0,1.39,1.9,1.9400001,2.1600001,2.49,career-focused
0,0,0,1.39,1.9,1.9400001,2.1600001,2.6300001,career-focused
0,0,0,1.48,1.5,1.99,2.1600001,2.49,career-focused
0,0,0,1.46,1.88,1.97,1.89,2.45,career-focused
0,0,0,1.35,1.88,1.99,2.1600001,2.4400001,career-focused
0,0,0,1.35,1.5700001,1.99,2.1600001,2.6600001,career-focused
0,0,0,1.49,1.9,1.97,2.1600001,2.6600001,career-focused
0,0,0,1.49,1.78,1.99,1.97,2.6700001,career-focused
1,5,1,1.34,1.89,1.99,2.1300001,2.3599999,career-focused
0,0,0,1.27,1.52,1.95,1.97,2.6700001,career-focused
0,0,0,1.46,1.89,1.9299999,2.1600001,2.6700001,career-focused
0,0,0,1.46,1.89,1.99,2.1500001,2.6500001,career-focused
0,0,0,1.46,1.5700001,2,2.1600001,2.6400001,career-focused
0,0,0,1.37,1.26,1.96,2.1600001,2.6700001,career-focused
0,0,0,1.4,1.89,2,2.1600001,2.6400001,career-focused
1,5,2,1.4,1.89,2,2.1600001,2.6400001,career-focused
0,0,0,1.37,1.89,2,2.1400001,2.6400001,career-focused
1,5,1,1.49,1.89,2,2.1700001,2.6700001,career-focused
0,0,0,1.48,1.89,2.01,2.1800001,2.6900001,career-focused
0,0,0,1.34,1.89,2.01,2.03,2.6800001,career-focused
0,0,0,1.33,1.49,2.01,2.21,2.7,career-focused
0,0,0,1.47,1.89,2.01,1.9,2.7,career-focused
1,5,2,1.47,1.89,2.01,1.9,2.7,career-focused
0,0,0,1.4,1.89,2.02,2.02,2.5999999,career-focused
0,0,0,1.26,1.8099999,1.97,2.21,2.6600001,career-focused
0,0,0,1.21,1.53,2.02,2.21,2.6800001,career-focused
0,0,0,1.21,1.87,2.02,2.21,2.71,career-focused
0,0,0,1.34,1.89,2.02,1.9400001,2.7,career-focused
0,0,0,1.47,1.89,2.02,2.21,2.6900001,career-focused
0,0,0,1.33,1.89,2.02,2.21,2.7,career-focused
0,0,0,1.34,1.5700001,2.02,1.98,2.6400001,career-focused
0,0,0,1.38,1.77,2.02,2.1800001,2.6600001,career-focused
0,0,0,1.38,1.5700001,2.02,2.1800001,2.6700001,career-focused
0,0,0,1.47,1.89,2.02,2.1800001,2.7,career-focused
0,0,0,1.47,1.6900001,2.02,2.21,2.7,career-focused
0,0,0,1.41,1.89,2.02,2.21,2.7,career-focused
1,5,1,1.35,1.5700001,2.02,2.21,2.7,career-focused
0,0,0,1.39,1.36,2.02,2.21,2.7,career-focused
0,0,0,1.39,1.88,2.01,2.21,2.7,career-focused
1,2,2,1.33,1.5700001,2.0599999,2.21,2.5799999,career-focused
0,0,0,1.33,1.5700001,2.0599999,2.21,2.5799999,career-focused
0,0,0,1.33,1.5700001,2.0599999,2.21,2.5799999,career-focused
0,0,0,1.21,1.89,2.0699999,2.21,2.47,career-focused
0,0,0,1.34,1.88,2.0699999,2.26,2.4300001,career-focused
0,0,0,1.35,1.89,2.0699999,2.26,2.6300001,career-focused
0,0,0,1.35,1.89,2.0699999,2.26,2.6300001,career-focused
0,0,0,1.47,1.86,2.0699999,2.26,2.6500001,career-focused
0,0,0,1.35,1.89,2.0699999,2.26,2.6300001,career-focused
0,0,0,1.14,1.89,2.01,2.24,2.73,career-focused
0,0,0,1.34,1.5700001,2.01,2.24,2.72,career-focused
0,0,0,1.42,1.89,2.0599999,2.1900001,2.49,career-focused
0,0,0,1.41,1.8099999,2.0599999,2.24,2.79,career-focused
0,0,0,1.3200001,1.89,2.0599999,2.24,2.75,career-focused
0,0,0,1.48,1.5700001,2.0599999,2.24,2.79,career-focused
0,0,0,1.48,1.5700001,2.0599999,2.24,2.79,career-focused
0,0,0,1.25,1.89,2.1099999,2.24,2.79,career-focused
1,1,5,1.3099999,1.5599999,2,2.24,2.79,career-focused
0,0,0,1.5,1.85,2.0599999,2.24,2.79,career-focused
0,0,0,1.26,1.88,2.0599999,2.24,2.78,career-focused
0,0,0,1.37,1.8,2.0599999,2.24,2.76,career-focused
0,0,0,1.34,1.85,2.0599999,2.24,2.77,career-focused
0,0,0,1.5,1.87,2.0599999,2.24,2.78,career-focused
0,0,0,1.42,1.51,1.97,2.24,2.78,career-focused
0,0,0,1.41,1.85,2.01,2.24,2.79,career-focused
0,0,0,1.5,1.8,2.1400001,2.24,2.75,career-focused
0,0,0,1.51,1.8200001,2.0899999,2.24,2.8,career-focused
0,0,0,1.5,1.8200001,2.0899999,2.24,2.8,career-focused
0,0,0,1.51,1.89,1.99,2.0899999,2.6600001,career-focused
0,0,0,1.52,1.89,1.98,2.0899999,2.6600001,career-focused
0,0,0,1.5,1.9,1.99,2.0899999,2.6600001,career-focused
0,0,0,1.5,1.9,1.99,2.0899999,2.6700001,career-focused
1,2,2,1.5,1.9,1.99,2.0899999,2.6700001,career-focused
0,0,0,1.5,1.9,1.99,2.0899999,2.6700001,career-focused
0,0,0,1.35,1.58,1.97,2.0899999,2.6700001,career-focused
0,0,0,1.35,1.87,1.9299999,2.0899999,2.5899999,career-focused
0,0,0,1.35,1.87,1.9299999,2.0899999,2.5899999,career-focused
0,0,0,1.39,1.89,1.91,2.1199999,2.6199999,career-focused
0,0,0,1.35,1.83,1.95,2.1199999,2.55,career-focused
0,0,0,1.47,1.9,1.95,2.1199999,2.6700001,career-focused
0,0,0,1.47,1.9,1.99,1.97,2.6700001,career-focused
1,2,2,1.4299999,1.35,1.99,2.1600001,2.6700001,career-focused
1,2,1,1.4299999,1.35,1.95,2.1600001,2.6700001,career-focused
0,0,0,1.39,1.84,1.95,2.1600001,2.6199999,career-focused
0,0,0,1.1900001,1.89,1.99,2.1600001,2.6700001,career-focused
0,0,0,1.21,1.35,1.99,2.1600001,2.6800001,career-focused
1,5,1,1.39,1.9,1.9400001,2.1600001,2.6199999,career-focused
1,2,3,1.39,1.9,1.9400001,2.1600001,2.6199999,career-focused
0,0,0,1.39,1.9,1.9400001,2.1600001,2.6300001,career-focused
0,0,0,1.49,1.5,1.97,2.1600001,2.49,career-focused
0,0,0,1.46,1.88,1.97,1.89,2.45,career-focused
0,0,0,1.35,1.88,1.97,2.1600001,2.3599999,career-focused
1,3,1,1.35,1.88,1.99,2.1600001,2.1900001,career-focused
0,0,0,1.35,1.5599999,1.99,2.1600001,2.49,career-focused
0,0,0,1.49,1.78,1.99,1.97,2.6600001,career-focused
0,0,0,1.34,1.89,1.99,2.1300001,2.6700001,career-focused
0,0,0,1.27,1.52,1.95,1.97,2.6700001,career-focused
0,0,0,1.46,1.89,1.89,2.1600001,2.6700001,career-focused
0,0,0,1.46,1.89,1.99,2.1500001,2.6500001,career-focused
0,0,0,1.46,1.5700001,2,2.1600001,2.6400001,career-focused
0,0,0,1.37,1.26,1.96,2.1600001,2.6700001,career-focused
0,0,0,1.37,1.89,1.9400001,2.1400001,2.6400001,career-focused
0,0,0,1.49,1.89,2,2.1500001,2.6600001,career-focused
0,0,0,1.48,1.89,2.01,2.1800001,2.7,career-focused
0,0,0,1.33,1.49,2.01,2.21,2.6900001,career-focused
1,1,1,1.35,1.89,1.98,2.21,2.7,career-focused
0,0,0,1.47,1.89,2.01,1.9,2.6900001,career-focused
1,2,1,1.4,1.89,2.02,2.21,2.5899999,career-focused
0,0,0,1.35,1.89,1.97,2.21,2.6099999,career-focused
0,0,0,1.23,1.8099999,1.97,2.21,2.6600001,career-focused
0,0,0,1.33,1.89,2.02,2.02,2.6900001,career-focused
0,0,0,1.21,1.53,2.02,2.21,2.6800001,career-focused
0,0,0,1.21,1.87,2.02,2.21,2.71,career-focused
1,5,2,1.47,1.89,2.02,1.9400001,2.7,career-focused
0,0,0,1.47,1.89,2.02,2.21,2.7,career-focused
0,0,0,1.33,1.89,2.02,2.0699999,2.6700001,career-focused
0,0,0,1.34,1.89,2.02,2.21,2.6600001,career-focused
0,0,0,1.34,1.5700001,2.02,1.98,2.6400001,career-focused
0,0,0,1.41,1.5700001,2.02,2.04,2.6600001,career-focused
0,0,0,1.47,1.6900001,2.02,2.21,2.7,career-focused
1,2,1,1.35,1.5700001,2.02,2.21,2.7,career-focused
0,0,0,1.28,1.36,2.02,2.21,2.6800001,career-focused
1,2,3,1.1900001,1.5700001,2.0599999,2.21,2.54,career-focused
0,0,0,1.47,1.51,2.0699999,1.96,2.6400001,career-focused
0,0,0,1.35,1.89,2.0699999,2.26,2.6300001,career-focused
0,0,0,1.35,1.89,2.0699999,2.26,2.6300001,career-focused
1,5,1,1.35,1.89,2.0699999,2.26,2.6600001,career-focused
0,0,0,1.35,1.89,2.0699999,2.26,2.6300001,career-focused
0,0,0,1.35,1.89,2.0699999,2.26,2.6300001,career-focused
1,4,3,1.33,1.51,2.0699999,2.26,2.6199999,career-focused
0,0,0,1.48,1.89,2.0699999,2.26,2.3900001,career-focused
0,0,0,1.14,1.89,2.01,2.26,2.53,career-focused
1,3,2,1.34,1.5700001,2.01,2.24,2.72,career-focused
1,3,2,1.26,1.89,2.0599999,2.1900001,2.4000001,career-focused
0,0,0,1.42,1.85,2.0599999,2.1900001,2.5799999,career-focused
0,0,0,1.33,1.8099999,2.0599999,2.24,2.77,career-focused
0,0,0,1.3200001,1.89,2.0599999,2.24,2.72,career-focused
0,0,0,1.48,1.5700001,2.0599999,2.24,2.79,career-focused
0,0,0,1.41,1.89,2.0599999,2.24,2.79,career-focused
1,2,3,1.3099999,1.5599999,2,2.24,2.79,career-focused
0,0,0,1.5,1.85,2.0599999,2.24,2.79,career-focused
0,0,0,1.26,1.88,2.0599999,2.24,2.79,career-focused
0,0,0,1.37,1.86,2.0599999,2.24,2.79,career-focused
0,0,0,1.41,1.86,2.0599999,2.24,2.76,career-focused
0,0,0,1.42,1.85,2.0599999,2.24,2.77,career-focused
0,0,0,1.42,1.85,2.0599999,2.24,2.77,career-focused
0,0,0,1.5,1.87,2.0599999,2.24,2.78,career-focused
0,0,0,1.42,1.51,2.02,2.24,2.77,career-focused
0,0,0,1.42,1.85,1.99,2.24,2.76,career-focused
0,0,0,1.51,1.84,2.0599999,2.24,2.8,career-focused
0,0,0,1.51,1.8200001,2.0899999,2.24,2.8,career-focused
0,0,0,1.59,1.88,2.01,2.0899999,2.6600001,fewer-opportunities
0,0,0,1.51,1.89,1.99,2.0899999,2.6600001,fewer-opportunities
0,0,0,1.52,1.89,1.99,2.0899999,2.6600001,fewer-opportunities
0,0,0,1.5,1.9,1.99,2.0899999,2.6700001,fewer-opportunities
0,0,0,1.5,1.9,1.99,2.0899999,2.6700001,fewer-opportunities
1,2,3,1.35,1.58,1.97,2.0899999,2.5899999,fewer-opportunities
0,0,0,1.35,1.87,1.97,2.0899999,2.5899999,fewer-opportunities
0,0,0,1.39,1.89,1.91,2.1199999,2.6700001,fewer-opportunities
0,0,0,1.39,1.89,1.95,2.1199999,2.54,fewer-opportunities
0,0,0,1.47,1.85,1.95,2.1199999,2.5,fewer-opportunities
0,0,0,1.39,1.58,1.99,2.1199999,2.3399999,fewer-opportunities
0,0,0,1.47,1.9,1.95,2.1199999,2.6700001,fewer-opportunities
0,0,0,1.47,1.9,1.99,1.97,2.6700001,fewer-opportunities
0,0,0,1.4299999,1.3099999,1.99,2.1600001,2.6700001,fewer-opportunities
0,0,0,1.39,1.84,1.97,2.1600001,2.6700001,fewer-opportunities
0,0,0,1.39,1.84,1.9299999,2.1600001,2.6700001,fewer-opportunities
0,0,0,1.1900001,1.89,1.99,2.1600001,2.6700001,fewer-opportunities
0,0,0,1.36,1.35,1.99,2.1600001,2.6400001,fewer-opportunities
0,0,0,1.39,1.9,1.9400001,2.1600001,2.51,fewer-opportunities
0,0,0,1.39,1.9,1.9400001,2.1600001,2.6199999,fewer-opportunities
0,0,0,1.39,1.9,1.9400001,2.1600001,2.6099999,fewer-opportunities
0,0,0,1.39,1.9,1.99,2.1600001,2.49,fewer-opportunities
0,0,0,1.3200001,1.88,1.97,1.89,2.49,fewer-opportunities
0,0,0,1.35,1.88,1.99,2.1600001,2.1900001,fewer-opportunities
0,0,0,1.49,1.5700001,1.99,2.1600001,2.6600001,fewer-opportunities
0,0,0,1.49,1.9,1.97,2.1600001,2.6600001,fewer-opportunities
0,0,0,1.35,1.78,1.99,1.97,2.6700001,fewer-opportunities
0,0,0,1.27,1.52,1.95,1.97,2.6700001,fewer-opportunities
0,0,0,1.41,1.52,1.95,1.97,2.6700001,fewer-opportunities
0,0,0,1.46,1.89,1.91,2.1600001,2.6700001,fewer-opportunities
0,0,0,1.46,1.89,1.99,2.1500001,2.6500001,fewer-opportunities
1,5,2,1.46,1.89,1.99,2.1600001,2.6700001,fewer-opportunities
0,0,0,1.49,1.5700001,2,2.1600001,2.6400001,fewer-opportunities
1,2,1,1.37,1.26,1.96,2.1600001,2.6700001,fewer-opportunities
1,5,2,1.37,1.89,2,2.1600001,2.6400001,fewer-opportunities
0,0,0,1.37,1.89,2,2.1400001,2.6600001,fewer-opportunities
0,0,0,1.48,1.89,2.01,2.1800001,2.6900001,fewer-opportunities
0,0,0,1.46,1.77,1.97,2.1800001,2.6800001,fewer-opportunities
0,0,0,1.33,1.89,1.98,2.21,2.7,fewer-opportunities
0,0,0,1.33,1.89,1.98,2.21,2.7,fewer-opportunities
0,0,0,1.47,1.89,2.01,1.9,2.7,fewer-opportunities
0,0,0,1.47,1.89,2.01,1.9,2.6900001,fewer-opportunities
0,0,0,1.4,1.89,1.97,2.02,2.5999999,fewer-opportunities
0,0,0,1.29,1.89,1.97,2.21,2.71,fewer-opportunities
0,0,0,1.1,1.8099999,2.02,2.21,2.6700001,fewer-opportunities
0,0,0,1.27,1.89,2.02,2.2,2.6700001,fewer-opportunities
0,0,0,1.21,1.53,2.02,2.21,2.6900001,fewer-opportunities
1,2,3,1.21,1.87,2.02,2.21,2.71,fewer-opportunities
0,0,0,1.24,1.87,2.02,2.21,2.71,fewer-opportunities
0,0,0,1.49,1.89,2.02,2.21,2.71,fewer-opportunities
1,2,2,1.49,1.89,2.02,1.9400001,2.6900001,fewer-opportunities
0,0,0,1.33,1.89,2.02,2.0699999,2.6700001,fewer-opportunities
0,0,0,1.34,1.89,2.02,2.21,2.6500001,fewer-opportunities
1,2,3,1.34,1.5700001,2.02,1.98,2.6400001,fewer-opportunities
0,0,0,1.34,1.5700001,2.02,1.98,2.6500001,fewer-opportunities
0,0,0,1.4400001,1.5700001,2.02,2.1800001,2.71,fewer-opportunities
0,0,0,1.47,1.77,2.02,2.1800001,2.6400001,fewer-opportunities
1,2,3,1.47,1.5700001,2.02,2.21,2.7,fewer-opportunities
0,0,0,1.47,1.48,2.02,2.21,2.7,fewer-opportunities
0,0,0,1.28,1.36,2.02,2.21,2.6800001,fewer-opportunities
0,0,0,1.39,1.36,1.99,2.21,2.7,fewer-opportunities
0,0,0,1.35,1.88,1.99,2.21,2.7,fewer-opportunities
0,0,0,1.39,1.88,2.05,2.21,2.5799999,fewer-opportunities
0,0,0,1.33,1.5700001,2.0599999,2.21,2.5799999,fewer-opportunities
1,5,2,1.21,1.89,2.0699999,2.21,2.53,fewer-opportunities
0,0,0,1.47,1.88,2.0699999,2.26,2.4400001,fewer-opportunities
1,2,2,1.47,1.51,2.0699999,1.96,2.6400001,fewer-opportunities
0,0,0,1.35,1.89,2.0699999,2.26,2.6600001,fewer-opportunities
1,2,1,1.47,1.86,2.0699999,2.26,2.6400001,fewer-opportunities
0,0,0,1.46,1.5599999,2.05,2.26,2.5899999,fewer-opportunities
0,0,0,1.35,1.89,2.0699999,2.26,2.6300001,fewer-opportunities
0,0,0,1.35,1.89,2.0699999,2.26,2.6300001,fewer-opportunities
1,2,3,1.33,1.51,2.0699999,2.26,2.6199999,fewer-opportunities
0,0,0,1.5,1.89,2.01,2.26,2.6400001,fewer-opportunities
0,0,0,1.3,1.89,2.01,2.24,2.73,fewer-opportunities
0,0,0,1.5,1.5700001,2.01,2.24,2.55,fewer-opportunities
0,0,0,1.42,1.89,2.0599999,2.1900001,2.3900001,fewer-opportunities
0,0,0,1.41,1.87,2.0599999,2.24,2.77,fewer-opportunities
0,0,0,1.42,1.89,2.0599999,2.24,2.73,fewer-opportunities
0,0,0,1.48,1.5700001,2.0599999,2.24,2.79,fewer-opportunities
0,0,0,1.48,1.5700001,2.0599999,2.24,2.79,fewer-opportunities
0,0,0,1.41,1.89,2.1099999,2.24,2.79,fewer-opportunities
0,0,0,1.3099999,1.5599999,2,2.24,2.79,fewer-opportunities
0,0,0,1.48,1.5599999,2,2.24,2.79,fewer-opportunities
0,0,0,1.5,1.85,2.0599999,2.24,2.79,fewer-opportunities
0,0,0,1.5,1.85,2.0599999,2.24,2.79,fewer-opportunities
1,2,2,1.26,1.88,2.0599999,2.24,2.79,fewer-opportunities
0,0,0,1.26,1.88,2.0599999,2.24,2.79,fewer-opportunities
0,0,0,1.37,1.8,2.0599999,2.24,2.76,fewer-opportunities
0,0,0,1.42,1.86,2.0599999,2.24,2.76,fewer-opportunities
0,0,0,1.42,1.85,2.0599999,2.24,2.77,fewer-opportunities
0,0,0,1.42,1.87,2.0599999,2.24,2.78,fewer-opportunities
0,0,0,1.42,1.51,1.97,2.24,2.77,fewer-opportunities
1,2,2,1.49,1.87,1.99,2.24,2.79,fewer-opportunities
0,0,0,1.5,1.84,2.1300001,2.24,2.8,fewer-opportunities
1,2,2,1.51,1.8200001,2.0899999,2.24,2.8,fewer-opportunities
0,0,0,1.5,1.8200001,2.0899999,2.24,2.8,fewer-opportunities
0,0,0,1.59,1.87,2.01,2.0899999,2.6600001,fewer-opportunities
0,0,0,1.51,1.89,1.99,2.0899999,2.6600001,fewer-opportunities
0,0,0,1.51,1.89,1.99,2.0899999,2.6600001,fewer-opportunities
0,0,0,1.5,1.9,1.99,2.0899999,2.6600001,fewer-opportunities
0,0,0,1.5,1.9,1.99,2.0899999,2.6700001,fewer-opportunities
0,0,0,1.5,1.9,1.99,2.0899999,2.6700001,fewer-opportunities
1,2,2,1.35,1.58,1.97,2.0899999,2.6700001,fewer-opportunities
0,0,0,1.35,1.58,1.97,2.0899999,2.6700001,fewer-opportunities
0,0,0,1.35,1.58,1.97,2.0899999,2.6700001,fewer-opportunities
0,0,0,1.39,1.9,1.91,2.1199999,2.6199999,fewer-opportunities
0,0,0,1.39,1.89,1.91,2.1199999,2.6700001,fewer-opportunities
0,0,0,1.39,1.89,1.91,2.1199999,2.6700001,fewer-opportunities
0,0,0,1.39,1.89,1.91,2.1199999,2.6700001,fewer-opportunities
1,2,1,1.39,1.89,1.95,2.1199999,2.54,fewer-opportunities
0,0,0,1.47,1.9,1.99,2.1199999,2.49,fewer-opportunities
0,0,0,1.47,1.9,1.95,2.1199999,2.6700001,fewer-opportunities
0,0,0,1.47,1.9,1.95,2.1199999,2.6700001,fewer-opportunities
0,0,0,1.47,1.9,1.99,1.97,2.6700001,fewer-opportunities
0,0,0,1.4299999,1.35,1.99,2.1600001,2.6700001,fewer-opportunities
1,2,1,1.37,1.3099999,1.99,2.1600001,2.6700001,fewer-opportunities
0,0,0,1.39,1.84,1.95,2.1600001,2.6199999,fewer-opportunities
0,0,0,1.1900001,1.89,1.99,2.1600001,2.6700001,fewer-opportunities
0,0,0,1.21,1.35,1.99,2.1600001,2.6800001,fewer-opportunities
0,0,0,1.39,1.9,1.99,2.1600001,2.6400001,fewer-opportunities
0,0,0,1.39,1.9,1.9400001,2.1600001,2.6199999,fewer-opportunities
0,0,0,1.39,1.9,1.9400001,2.1600001,2.6199999,fewer-opportunities
